timestamp,open,high,low,close,volume
2026-04-14 16:00:00+00:00,420.1104760181187,421.1209040132563,419.6446220710792,420.739498374151,1220916
2026-04-14 17:00:00+00:00,420.739498374151,421.1087432251755,419.76166867279517,419.96480241881954,1253530
2026-04-14 18:00:00+00:00,419.96480241881954,421.34589401817095,419.5669125551645,421.01846030411116,2859570
2026-04-14 19:00:00+00:00,421.01846030411116,421.579504080836,420.1606076225125,420.6927667452189,1499923
2026-04-14 20:00:00+00:00,420.6927667452189,421.0515788364773,419.6559342613198,420.00221194393833,1745193
2026-04-14 21:00:00+00:00,420.00221194393833,420.17860889684744,419.2598168068308,419.41101507612666,3000286
2026-04-14 22:00:00+00:00,419.41101507612666,419.85959100272305,418.2500289122405,418.84992114889695,1863206
2026-04-14 23:00:00+00:00,418.84992114889695,419.3575426371578,418.7070459130882,419.1670003223227,3366944
2026-04-15 00:00:00+00:00,419.1670003223227,419.6792218322946,418.0803765068323,418.6034880965652,2124490
2026-04-15 01:00:00+00:00,418.6034880965652,419.8158361384218,418.33111857617286,419.34333109958135,3441735
2026-04-15 02:00:00+00:00,419.34333109958135,419.57645288747403,419.1019547546421,419.2472430423924,2439600
2026-04-15 03:00:00+00:00,419.2472430423924,419.6666196960093,417.80217567589335,418.16674913621387,2023697
2026-04-15 04:00:00+00:00,418.16674913621387,418.5840733933291,418.04272387228457,418.3754452278489,3494127
2026-04-15 05:00:00+00:00,418.3754452278489,419.00343365806435,418.00796457722595,418.8597730552186,1838472
2026-04-15 06:00:00+00:00,418.8597730552186,419.36905986176606,418.4277711665458,418.91171036343275,3053338
2026-04-15 07:00:00+00:00,418.91171036343275,419.28261161743194,418.23235199864916,418.68669122082184,968943
2026-04-15 08:00:00+00:00,418.68669122082184,419.62570379615977,418.13556722821073,419.2418245039877,2111794
2026-04-15 09:00:00+00:00,419.2418245039877,419.83058224559096,418.75920968823056,419.53925809630675,1455769
2026-04-15 10:00:00+00:00,419.53925809630675,420.5619673828313,419.02210833207727,420.0641275063058,2956490
2026-04-15 11:00:00+00:00,420.0641275063058,420.51153051803686,419.29063887451247,419.85136071653426,3371165
2026-04-15 12:00:00+00:00,419.85136071653426,420.7240488052575,419.40110763840966,420.2181636482316,3080847
2026-04-15 13:00:00+00:00,420.2181636482316,420.72866761757075,419.6957794837222,420.58134409379966,1909307
2026-04-15 14:00:00+00:00,420.58134409379966,421.32574437968225,420.2915370034344,420.873110378235,1545752
2026-04-15 15:00:00+00:00,420.873110378235,421.3603136600393,420.6978156540331,420.895992792075,3013052
2026-04-15 16:00:00+00:00,420.895992792075,421.4368437725636,420.1210019038374,420.6098034493501,2628019
2026-04-15 17:00:00+00:00,420.6098034493501,420.73006925259324,420.3242933730392,420.4972980159286,2827879
2026-04-15 18:00:00+00:00,420.4972980159286,421.54834370294276,420.2577488152529,421.163546998302,1845403
2026-04-15 19:00:00+00:00,421.163546998302,421.5441103935269,420.6202796369471,420.81764919085145,3447568
2026-04-15 20:00:00+00:00,420.81764919085145,422.87500889262355,420.5359499598,422.77126686839324,2113441
2026-04-15 21:00:00+00:00,422.77126686839324,423.20760843751845,422.40404509075046,422.7562789274717,3415028
2026-04-15 22:00:00+00:00,422.7562789274717,423.20198606907604,422.39947977658807,422.8334734837911,3139780
2026-04-15 23:00:00+00:00,422.8334734837911,423.14580692509304,421.44648612657113,421.6450221978266,1117211
